9;1;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;4;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;6;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;7;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;8;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;10;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
9;11;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;1;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;7;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;8;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
10;9;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;0;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;5;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;6;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
11;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;1;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;6;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;7;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;8;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;9;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;10;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
12;11;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;0;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
13;8;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;0;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;1;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;3;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;5;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;6;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;7;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
14;8;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;1;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;2;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;3;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;4;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
15;7;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;1;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;4;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;5;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;7;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;8;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
16;9;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;0;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;1;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;2;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;4;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;5;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;6;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;7;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
17;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;0;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;1;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;2;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;3;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;4;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;5;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;6;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;7;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
18;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
19;0;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
19;1;B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
19;2;A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
19;3;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
19;4;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
19;5;Y;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
19;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
